"F_Id","F_ParentId","F_FullName","F_EnCode","F_BindTable","F_BindTableName","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId","F_ModuleId"
"ceda604470a3488da8acbe50c378c6cd",,"说明","description",,,,,"20200703100147178","1","8/1/2021 02:09:43","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"aad12c217ea047e0814c631c4784f489"
"cf145642d424418687a958b3a3732d29",,"流程标题 / 流程编号","fullName","gridTable",,,,"191207180825419","1","7/12/2019 18:08:25","admin","11/1/2021 03:30:02","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"a8a67a231b924cf88981b61359179d06"
"cf1a089777664cf286bb62b55a02157f","-1","单价金额","numinputfield103",,,,,"0","1","23/3/2021 08:14:02","admin",,,,,,"919e37b2a46d48d8a54152cd6e50627d"
"cf1af6969c4648f087088026745e96f6",,"登录用户","userName",,,,,"20200703100147187","1","8/1/2021 02:52:08","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"0BF2E270-E214-4D3B-9F7C-D5B000068202"
"d120e00e2c6c489e9fd46c0cfe59e7c5",,"流程类型","type","gridTable",,,,"180628113230263","1","28/6/2018 11:32:21","admin","8/1/2021 09:43:40",,,,,"fe0150960dd542ec9328067e4495074b"
"d2096086dc424373bf25dcfaef8ae1b5",,"所属流程 / 所属分类","flowCategory","gridTable",,,,"191207180752232","1","7/12/2019 18:07:52","admin","8/1/2021 09:47:36",,,,,"72d38eb93b4b453b93baedcdd16e7a17"
"d2297bf3cc1349018472ecf6ed8776ea",,"所属流程 / 所属分类","flowCategory","gridTable",,,,"180628104045147","1","28/6/2018 10:40:45","admin","8/1/2021 09:45:49",,,,,"4d2cb987fd9047d19e010cce01039fea"
"d62c6229f57f47fcb6b44eb26fe71e9e",,"说明","description",,,,,"20200703100147185","1","8/1/2021 02:18:28","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"8ee6ec6db2ac4a5e9b010100c7690798"
"d74ff2ec140e44e98677878f1cdc8ab0",,"创建人","creatorUser",,,,,"20200703100147174","1","8/1/2021 02:08:54","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"aad12c217ea047e0814c631c4784f489"
"d75ae852fb4746629fb7226f41fce43d",,"最后执行时间","lastRunTime","gridTable",,,,"191130112752055","1","30/11/2019 11:27:53","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 02:27:11","02ed7f16-1337-454d-ac47-3250551a1588",,,,"1e27a0ad83e44c2a83a2a0954eb4f1cb"
"d7da87b37bcb47318f4e9c42a2f10a33",,"城市","city","gridTable",,,,"191130122513220","1","30/11/2019 12:25:13","admin",,,,,,"e6b50a35425d449e947c9040ce053e69"
"d8ea5104f0574552819609eb4a2ffb54",,"作者","author","gridTable_news","图文",,,"191130123203330","1","30/11/2019 12:32:03","admin","8/1/2021 09:22:17",,,,,"aa12ebbd21d644b0bc8e77cf5abaed27"
"dc9677b3ab02476a88e685bfbd91dbc6",,"创建人","creatorUser",,,,,"20200703100147137","1","7/1/2021 05:38:21","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","7/1/2021 05:42:18","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"85cd7bca426e49ce83a061bf461b1447"
"dcdb56175c5d48ba91b2c362ef540560","-1","楼宇号","building",,,,,"0","1","19/1/2021 10:38:07","admin",,,,,,"0be9192d6244490bb8dee3c7c2237265"
"dd8445929a0c4104b732aec01decdbda",,"创建时间","creatorTime","gridTable",,,,"191112151449066","1","28/6/2018 11:32:41","admin","8/1/2021 09:44:15",,,,,"fe0150960dd542ec9328067e4495074b"
"ddad675081f34110ba3132f7a5d3c2ed",,"岗位","position","gridTable",,,,"191209113730590","1","9/12/2019 11:37:31","admin","8/1/2021 09:36:59",,,,,"4DDA6A84-A432-421C-9CE9-DB7A56033B02"
"df10cce783b743749db303d752c941b0",,"过期","overdueTime","gridTable",,,,"191130124512703","1","30/11/2019 12:45:13","admin",,,,,,"3c0370e4f96f4e6282ed691744235d37"
"df12d645b850423db04fabad22232e79",,"创建时间","creatorTime","gridTable",,,,"200516170103895","1","8/1/2021 09:30:57",,,,,,,"380C9373-8BB8-4A86-822C-5C09031800C9"
"dfc3029af8fe4f09b5ffec7577d42bcb",,"请求类型","requestMethod",,,,,"20200703100147195","1","8/1/2021 02:54:10","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"0BF2E270-E214-4D3B-9F7C-D5B000068202"
"e089d3b68a00474f81a1fdab711e3b59",,"发起人员 / 发起时间","startTime","gridTable",,,,"180628105816807","1","28/6/2018 10:58:17","admin","8/1/2021 10:11:35",,,,,"856131bc6e2b4b16aa79d35ba5234e78"
"e0ed7b8667164e64b07a445627cb1db2",,"报表名称","fullName",,,,,"20200703100147151","1","8/1/2021 01:07:10","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"c7159f97177b420d9fc8ec8c74ae541b"
"e13dd431a3754c33ae1ec5157e3806df",,"流程标题 / 流程编号","fullName","gridTable",,,,"191207180853073","1","7/12/2019 18:08:54","admin","11/1/2021 03:30:29","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"fb0888d9111a40a0adb44ccdf9dbb5c6"
"e1cc7cf590aa47029a3c61a8ea2a1f9b",,"数量","F_Qty","orderEntryTable","订单商品",,,"191130123955284","1","30/11/2019 12:39:55","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"e209b85614194068a3fad3deec44b564",,"流程分类","flowCategory","gridTable",,,,"180628110235677","1","28/6/2018 11:02:36","admin","8/1/2021 10:02:23",,,,,"55c06bb3b2124b0c83d17c5ef82450f5"
"e2ae20e9da3147af9f6d9b861d07d184",,"付款金额","F_ReceivableMoney","gridTable","订单信息",,,"191130123935276","1","30/11/2019 12:39:35","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"e3060f50c7714b738fe79a922bc02210",,"性别","gender","gridTable",,,,"191209113730588","1","9/12/2019 11:37:31","admin","8/1/2021 09:36:33",,,,,"4DDA6A84-A432-421C-9CE9-DB7A56033B02"
"e514c4aa36614b9693817fe38b3697cc",,"委托说明","description","gridTable",,,,"180628110342503","1","28/6/2018 11:03:51","admin","8/1/2021 10:04:08",,,,,"55c06bb3b2124b0c83d17c5ef82450f5"
"e71c7d94d9d24acfac6cf3d410501d56",,"最后修改时间","lastmodifytime",,,,,"20200703100147177","1","8/1/2021 02:09:32","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"aad12c217ea047e0814c631c4784f489"
"e77e8e143eee447ab1ba67d76c686955",,"接口名称","fullName","gridTable",,,,"200516170103877","1","8/1/2021 06:33:37",,,,,,,"c2122f82fc9c40fca0eb0392d7337e6b"
"e7a8a85d58aa4880b80023b9f1420ace",,"总数","sum","gridTable","表结构",,,"191130114905156","1","30/11/2019 11:49:05","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 06:17:32",,,,,"c50f18d0568244a5b85878050bbc5a40"
"ea4111ba30bf448b811f24d84caa8c22",,"登录时间","creatorTime",,,,,"20200703100147186","1","8/1/2021 02:51:53","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"0BF2E270-E214-4D3B-9F7C-D5B000068202"
"eacd66b9e3044c93bc228e3c7f1b1d31","-1","客户全称","customername",,,,,"0","1","19/1/2021 10:59:19","admin",,,,,,"12f57de476a34980b80d2a8b21d1f11a"
"eb16103b4f4248ab91c997b13574d5de",,"发送用户","sendUser","gridTable",,,,"191130122704335","1","30/11/2019 12:27:04","admin","8/1/2021 08:53:00",,,,,"e2790019271d4913b3c077447487be16"
"eb30fe851cac487189bf22f5a210aa14","-1","姓名","cominputfield101",,,,,"0","1","23/3/2021 07:47:01","admin",,,,,,"c7ded4ca6cf9402f97386051eaedd254"
"ec794f2ad1e24329b31fa4433ec5ec52",,"最后修改人","lastmodifyuser",,,,,"20200703100147147","1","7/1/2021 05:47:03","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"f6b7ce17cef147b0bb97abdc6c95e12a"
"ed8e56ffc6cf499eb8a814614dc283d7",,"排序","sortCode","gridTable",,,,"200516170103876","1","8/1/2021 06:07:07",,,,,,,"ef96d397af964fb7a4363c516270a4f4"
"ed951599dbc64d22b6811de1f4081b7b",,"规格型号","F_Specifications","orderEntryTable","订单商品",,,"191130123955282","1","30/11/2019 12:39:55","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"edc1eb926d6848bfa6d8357dc37f1a92",,"创建时间","creatorTime","gridTable",,,,"200516170103904","1","8/1/2021 09:35:20",,,,,,,"E5AA0952-44FB-4FB9-B888-C6B78EF96836"
"ee049169952b4cf08bf854ff0bf17218",,"名称","fullName",,,,,"20200703100147143","1","7/1/2021 05:46:34","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","12/1/2021 12:29:07","admin",,,,"f6b7ce17cef147b0bb97abdc6c95e12a"
"eef3df1af43640f48b9580203768aa35",,"最后修改人","lastmodifyuser",,,,,"20200703100147139","1","7/1/2021 05:45:18","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"85cd7bca426e49ce83a061bf461b1447"
"ef25fea372cd4764af5fb35cbbca2401",,"描述","description","gridTable",,,,"191130121252630","1","30/11/2019 12:12:53","admin","8/1/2021 09:39:42",,,,,"07029F61-993A-4A46-BF56-20DE382F4F66"
"ef5d6befe8df4608a645b0dcad1ca075",,"部门","department","gridTable",,,,"191209113730591","1","9/12/2019 11:37:31","admin","8/1/2021 09:37:18",,,,,"4DDA6A84-A432-421C-9CE9-DB7A56033B02"
"eff97a96869f446cb3a09500e268bf20",,"消息类别","msgType","gridTable",,,,"191130122704334","1","30/11/2019 12:27:04","admin","8/1/2021 08:52:50",,,,,"e2790019271d4913b3c077447487be16"
"f05e308a34064aadbe0e8ea4d5f6cd27",,"最后修改人","lastmodifyuser",,,,,"20200703100147176","1","8/1/2021 02:09:21","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"aad12c217ea047e0814c631c4784f489"
"f088bff73c2d48cfbb6ad5c06a98f70f",,"上传时间","uploadDate","gridTable_photo","图片",,,"191130123014901","1","30/11/2019 12:30:15","admin","8/1/2021 09:17:43",,,,,"aa12ebbd21d644b0bc8e77cf5abaed27"
"f1ad0b5d441d480ba7ff641f73ec0fff",,"名称","name","gridTable",,,,"191130124512702","1","30/11/2019 12:45:13","admin",,,,,,"3c0370e4f96f4e6282ed691744235d37"
"f2af5abd3c5e4ab2b9a30dfea6475098",,"账户","account","gridTable",,,,"191130123408455","1","30/11/2019 12:34:08","admin","8/1/2021 09:25:01",,,,,"b3e60c5216c44c3bad8e148b11ef75e2"
"f4385abbb2e04ef2a514b87fa8934336",,"名称","fullName",,,,,"20200703100147179","1","8/1/2021 02:17:05","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"8ee6ec6db2ac4a5e9b010100c7690798"
"f43e0f2984674fa3a5393abcb48078b0",,"编码","enCode","gridTable",,,,"191130121252628","1","30/11/2019 12:12:53","admin","8/1/2021 09:39:10",,,,,"07029F61-993A-4A46-BF56-20DE382F4F66"
"f56abcf4f95e41cfb6b672550cd3b643",,"当前状态","status","gridTable",,,,"180628110351197","1","28/6/2018 11:03:43","admin","8/1/2021 10:03:42",,,,,"55c06bb3b2124b0c83d17c5ef82450f5"
"f5b8838cb48d40f4a56cd4740e28ffdf",,"文件名","fileName","gridTable",,,,"180203143551900","1","3/2/2018 14:35:52","admin","8/1/2021 06:31:15",,,,,"9A638D07-82BC-42CC-B6FB-DEE937CC6FE1"
"f5ffff4ab3a647b89e824548f4ec3777","-1","入库时间","datefield110",,,,,"0","1","23/3/2021 08:14:02","admin",,,,,,"919e37b2a46d48d8a54152cd6e50627d"
"f60c0c7c7ff54a31aad97808d41d2101",,"消息状态","enabledMark","gridTable",,,,"191130123605220","1","30/11/2019 12:36:05","admin","8/1/2021 09:27:54",,,,,"529cd6e285de49fea7ee291d98b0ab9f"
"f6824e79e0f54270b94c1e5a73ea86ae","-1","对接人","userid",,,,,"0","1","19/1/2021 10:38:07","admin",,,,,,"0be9192d6244490bb8dee3c7c2237265"
"fc7b8419c9a8499890d57adc00a77cc8",,"折扣%","F_Discount","orderEntryTable","订单商品",,,"191130123955287","1","30/11/2019 12:39:55","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"fc808bcb574748668db24512a79cc33e",,"主机地址","host","gridTable",,,,"191112151449060","1","12/11/2019 15:14:50","admin","8/1/2021 06:05:34",,,,,"ef96d397af964fb7a4363c516270a4f4"
"fcdd600a0b5f4e51b0a7deb64566239a",,"创建人","creatorUser",,,,,"20200703100147153","1","8/1/2021 01:08:01","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"c7159f97177b420d9fc8ec8c74ae541b"
"fd0d5027380f4bb8abe5fee595ce1ce0",,"收款日期","F_ReceivableDate","orderReceivableTable","收款计划",,,"191130124019672","1","30/11/2019 12:40:20","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"fdece32457b0475d97a56aa5b3a0a4d9",,"发起人员 / 发起时间","startTime","gridTable",,,,"191207180825421","1","7/12/2019 18:08:25","admin","8/1/2021 09:58:22",,,,,"a8a67a231b924cf88981b61359179d06"
"fe50ed9a872047668f0b3e55a092640a",,"开始时间","startTime","gridTable",,,,"180628110324037","1","28/6/2018 11:03:24","admin","8/1/2021 10:03:09",,,,,"55c06bb3b2124b0c83d17c5ef82450f5"
"fe6259dae26d4a24a5169f2806014298",,"请求时间","creatorTime",,,,,"20200703100147190","1","8/1/2021 02:53:02","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"0BF2E270-E214-4D3B-9F7C-D5B000068202"
"ff6f65a8b0b14b3fa0deff12b35e9abd","-1","门店名称","radiofield105",,,,,"0","1","23/3/2021 08:14:02","admin",,,,,,"919e37b2a46d48d8a54152cd6e50627d"
