"F_Id","F_HandleType","F_HandleId","F_HandleStatus","F_HandleTime","F_NodeCode","F_NodeName","F_Completion","F_Description","F_CreatorTime","F_TaskNodeId","F_TaskId","F_Type","F_State"
"9fc440358ac0452e91090cc5f1a67ec0","4","ea3b9f9e61584acf95d4142ad16f7883","1","10/10/2020 01:21:06","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"a18c0300f4f149d39685f9364b8b84a3","4","ec63d618f8b643428b27f18336f73f4b",,,"kb2","多人审批","0",,"29/9/2020 03:15:11","8760b9b9d58044a59fc142fc987c85a6","49bd801c232e470cb915dd0be974008e","8","0"
"a1d3b77915a7454e85e945ca91784323","4","03d159a3-0f88-424c-a24f-02f63855fe4f",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8","0"
"a23f4fc9963842b28aa4ddbc572e6413","4","249cf67d-fd9d-42da-8c2f-0481a7113446",,,"kb2","多人审批","0",,"29/9/2020 01:57:40","e61e5c3fcdae4548862836a30d93a54e","99bfea1fb25e4066997f62fc018b9189","8","0"
"a25ca1954fbb447ebc5082e87ba02759","4","67e573e0-bb73-49e0-823b-d8297b0da3f8","0","14/10/2020 07:19:54","hb2","审批人","1",,"14/10/2020 07:18:54","24473ec525754a4bac73678776795ee6","807c7b83be114ad5bc0b60edb67152b8","8","-1"
"a345bc6ea4f74ed9a59a053abdade848","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"a57859a1c9034ee08eed7ffb1879bcfd","7","048657c1-ecb1-4e5d-aced-6126ceae779e","1","15/10/2020 11:29:38","Kb2","审批人","1",,"15/10/2020 11:28:31","59f4e57e155d4fa29837b2ac1a2aecd5","e552efa9e8d74cf698936451d70cdd65","7","0"
"a60929cd8255412887324519e5862bdd","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"wb2","主管审批","0",,"29/9/2020 03:03:30","186490cd2b3c4b1f9c08e25826635400","7b44b918349547828880af33fa664beb","1","0"
"a65bb8493d46485798d1be99a7fb36c8","1","admin","1","14/10/2020 07:34:55","Kb2","审批人","1",,"14/10/2020 07:31:45","08f350a4362c44fe9bad447a474f5c94","029813f3105a444b95fde64f9994c431","1","0"
"a6fa26d015154389a550d744734545e3","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8",
"a71ea4334f5c4b2486bef7afda7e6294","2","7e2d74f1-277a-4a51-9311-8d02d579f251","1","14/10/2020 06:57:56","Xb2","审批人","1",,"14/10/2020 06:53:59","4f29ffea84c04f8caf9afb7bf2c10cc2","f1179eb113874a7aa8b2936720123883","2","0"
"a73abe8ad22b45d29632d72ac49964c8","4","7e2d74f1-277a-4a51-9311-8d02d579f251","1","29/9/2020 08:07:49","Sb2","主管审批","1",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8","0"
"a88201f6657443aeaae3bff9108603b7","4","67e573e0-bb73-49e0-823b-d8297b0da3f8","1","30/9/2020 08:34:43","Kb2","主管审批","1",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8","0"
"a90f958cb44743bab93f92424aef14e4","3","admin",,,"1O2nQG","审批节点","0",,"23/3/2021 09:26:05","b5eaae52632c49c681309df1994bf58d","a893eeb0aefe40d5bda50f6174630db0","3","0"
"a91e2cb87c8f4d11a0ec1e52d7e3ee93","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Kb2","主管审批","1",,"29/9/2020 01:57:07","08f3d309c02d4fada17e79ca0a511d79","356b6563e15f4f8e9f6ba9929a988fd0","6",
"a95433c8733a48aaaebf2749bc46d663","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"a9dd71392fec4748909f0f88f9bb2b46","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Hc2","主管审批","0",,"29/9/2020 03:17:00","645ffcd44d164ce5b01c94c360eac0a6","e58ab9cb0d46457a9dd463c20b4c433a","1","0"
"a9dfa471712d47fea586d29185df1790","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8","0"
"aa059bb9f7424be8b9ff45a78c546aba","4","16aa09b1-e264-45b7-9085-5cdadad05f65","1","10/10/2020 01:11:29","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"aab171bd5b34495a84d84d59297b7f87","1","admin","1","29/9/2020 01:25:50","Ub2","审批人","1",,"27/9/2020 02:26:49","7c1744fe347b474d979546baa098e198","ab67329172da42fc8e4e1ddacad00ceb","1","-1"
"aaf54f43dce54ec2a6b998c743e405b7","4","721acd3b-b621-47bd-a41b-ae5a393e999f","1","14/10/2020 07:18:54","bb2","审批人","1",,"14/10/2020 07:18:21","2e4aea5c09a140ada5f67f79b7076acc","807c7b83be114ad5bc0b60edb67152b8","6","-1"
"aba9b0b88c7e48a7a2701e2aa88802f4","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Ob2","主管审批","1",,"30/9/2020 07:32:43","9f4b3484c50044de966ed17758cca2d6","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"ac686c07405241c0b222ba2cdfcfeb36","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"ac7b6eef8a69473eb636e899bcb16f86","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Kb2","主管审批","0",,"30/9/2020 08:47:23","63c107c5fa4b40f9aab159fd5f288456","0070d6b242ff48e497cbe337bf1da9ad","8","0"
"ac88d8c3384c4b669d1b95af472a8dae","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","审批人","0",,"14/10/2020 06:01:08","8412c0e74fef47be96dcd624627a4c7b","8ea14497b0dd455f8e07b68935253ef8","2","0"
"ad27bcf943804984a50ff7a046a19d22","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Ob2","主管审批","1",,"30/9/2020 07:31:25","c16dadaf2676477094e07b264abf8422","38191b32b4194071b74f29c3a11d03a1","6",
"ae0143f3c9d642119255979537a47e40","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"1c2","主管审批","0",,"29/9/2020 03:15:50","2e481557686d437397242c2b509a0d10","199a9cdad4e24b4f91b7d955b93ad850","1","0"
"aec9de4b8ab540f8b60cd92829a29135","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"ub2","主管审批","0",,"29/9/2020 03:03:51","90f59f89004f4de590c08876cd11172d","e8f17348171d419690e4cdf192319502","1","0"
"afec7e03fe2a406e90a5c24134abb08d","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Ub2","主管审批","0",,"29/9/2020 03:18:30","a85b1996413840cc9676e94c1cf0684c","2f9471178fb14a40bd06f3d56df9573d","1","0"
"b10cb95a63894ca1822b7b8c067921ba","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"cb2","主管审批","0",,"29/9/2020 03:15:36","537b39fd99a34f3f8f75da3fa656646c","f5501f7f321145fa8d9e8e172b8436ac","1","0"
"b347bb33aa8946adbd79d924f4f2f991","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Kb2","主管审批","1",,"25/9/2020 08:36:30","5455f4ad12f44611a484dc6f4672a769","de068d67992e4c509d8676130660da10","6",
"b4ec115a2d2c46868c3f1e1dae55d0e2","4","7e2d74f1-277a-4a51-9311-8d02d579f251","1","30/9/2020 06:12:21","Kb2","主管审批","1",,"30/9/2020 06:03:47","7b067c125ca3476ca9bf866e8aae9e36","5d82568eddc6423684257ecbf46386a9","8","0"
"b5ce921b6bb8492a84d7a038533f71a5","3","admin","1","18/9/2020 09:15:27","db2","主管审批","1",,"18/9/2020 09:06:34","990f045b53ab479181423665cd480a66","c0daa6d711c34bb286e0f742a5160e87","3","0"
"b641d8ce342d4753b39f54c3434611b7","4","05fdd3185e624d0d84f048186344d899",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8",
"b660959983d34c18bf0b5621f1072ee9","4","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","主管审批","0",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8","0"
"ba149f87965c4529a9a72fde71257d5d","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Ob2","主管审批","0",,"9/10/2020 02:55:36","4a7f439cf4d245c494b62bd3885c4110","06f80e9053194326a66b822519acedf9","6","0"
"ba7c2e5eb83a43f9950b039f2b9d79b0","2","17BEBDCB-248D-4668-B6CD-BF22A446BBD4",,,"Xb2","审批人","0",,"15/10/2020 01:28:47","300ecca3ce734ed283a6f22b3afcaf5f","2656aa0e01184ddeba15163958adba3d","2","0"
"bb225495a5d74c93b69faa10747582e4","2","7e2d74f1-277a-4a51-9311-8d02d579f251","1","15/10/2020 01:25:45","Xb2","审批人","1",,"14/10/2020 07:29:19","300ecca3ce734ed283a6f22b3afcaf5f","2656aa0e01184ddeba15163958adba3d","2","0"
"bc01b78e2d294c2f9243db6444931d87","4","2049f1bf-bd8d-43ca-bb3c-2d2833a16535","0","29/9/2020 06:55:58","bb2","审批人","1",,"29/9/2020 06:55:36","59ab30c443e84c99be31bd8f0141393d","c9cb1c2cba8045ea87dbded4b753a0c1","8","-1"
"bca43bca781648058b5d4db757d82f21","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Kb2","主管审批","0",,"30/9/2020 08:47:23","63c107c5fa4b40f9aab159fd5f288456","0070d6b242ff48e497cbe337bf1da9ad","8","0"
"bd465c2ece76455cb214b3fb73509fbb","4","ec63d618f8b643428b27f18336f73f4b",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8","0"
"bf3ae1fc832a4ce4a7b5ba0fb4dec2f7","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Ob2","主管审批","1",,"30/9/2020 07:34:41","604b8aaf0eaa4ea8b3205eacbb5e67c3","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"bf9e0585c05b4daaa7c9fc5a8755767c","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Ob2","主管审批","1",,"30/9/2020 07:31:25","c16dadaf2676477094e07b264abf8422","38191b32b4194071b74f29c3a11d03a1","6",
"bfa74ac444cf4283a61c02b63d760671","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Ob2","主管审批","1",,"30/9/2020 07:34:41","604b8aaf0eaa4ea8b3205eacbb5e67c3","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"c0a09d8b2e3246619dbf168c67f5b311","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Ob2","主管审批","1",,"30/9/2020 07:35:33","c796a00be1da4961a2779eb52e1afc39","e8185b21c91b4be483cd1d08a6cdd87a","6",
"c0a4364672404a1595ee25f4d7171348","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Ob2","主管审批","1",,"30/9/2020 07:31:25","c16dadaf2676477094e07b264abf8422","38191b32b4194071b74f29c3a11d03a1","6",
"c120bb10ecb94458b94d4b8e7ed70edc","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Kb2","主管审批","0",,"30/9/2020 08:47:23","63c107c5fa4b40f9aab159fd5f288456","0070d6b242ff48e497cbe337bf1da9ad","8",
"c360dcc8cce044ef9ba71bc3e7d8ac78","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Ob2","主管审批","1",,"30/9/2020 07:31:25","c16dadaf2676477094e07b264abf8422","38191b32b4194071b74f29c3a11d03a1","6","0"
"c371bac5cb8c4e10a9af23c0a68d1c07","4","3da3017f-46a9-4bdc-ab00-8b155735679c",,,"bb2","审批人","1",,"29/9/2020 06:55:36","59ab30c443e84c99be31bd8f0141393d","c9cb1c2cba8045ea87dbded4b753a0c1","8","-1"
"c39fc6ab49a34e2b949bc742441ff45f","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Wb2","主管审批","0",,"29/9/2020 03:18:12","cc99974afb854269bcb59d11ce4efe24","9b10fa17f6724d0fad4648a852d7f858","1","0"
"c4b69e8b0f0149b0ad5ad4a3eef55b25","4","d3fe7934a6cf4a7d92137862aa8c94ab",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8",
"c5a6ce6a3baa4e9890d377c5cfa74316","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Zb2","审批人","1",,"29/9/2020 01:31:39","624bd955a97349f9877407f2b09fde9a","c1986704d28e4d64beefd912323291a6","6","0"
"c5ea4493638443e6840707856a115b8a","7","14601962-ddc6-4e00-9524-8c332753ee96",,,"kb2","审批人","0",,"10/10/2020 09:45:16","d0bd641d09d4441d885b192ce01fb219","4e8819220f8b4762bfd733624bf5698e","7","0"
"c61e29a87d5d432abeda1f9d4e6b591e","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"sb2","主管审批","0",,"29/9/2020 03:08:27","5f1de9724a424c609fc032c28c4beb72","d64fd9021d1d4ed9b4a606f34a2373de","1","0"
"c6249e0eec404755a122e2cc2c17e023","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Ob2","主管审批","1",,"30/9/2020 07:31:25","c16dadaf2676477094e07b264abf8422","38191b32b4194071b74f29c3a11d03a1","6",
"c673e3a3bac646919476cd046c44e306","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"c795e646f8ac48d181abd44b3e110cf7","2",,,,"Xb2","审批人","0",,"15/10/2020 01:30:26","b87cf3c657cb4be59bcfc9f5592f5342","086b8d9b303249ff90e9b5a70b5a3715","2","0"
"ca22f87da2334ebd8995a34b81c8bcc8","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"cbe8d8fae37c4833be839756377db052","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Zb2","审批人","1",,"29/9/2020 01:31:39","624bd955a97349f9877407f2b09fde9a","c1986704d28e4d64beefd912323291a6","6","0"
"cbefee3c8dc8410e93ff253dc51c8018","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Ob2","主管审批","1",,"30/9/2020 07:34:41","604b8aaf0eaa4ea8b3205eacbb5e67c3","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"cc3ae277bdc84ddfa21ad8d9c83a83b9","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Ob2","主管审批","1",,"30/9/2020 06:55:50","9170b1f564a149d5ba35c79cc57ffd8c","81e3457104694b669bdb2e084b3e9704","6",
"cc4f380a0180444097e1d961a493a631","1","admin","1","29/9/2020 07:15:22","Ub2","审批人","1",,"29/9/2020 01:31:19","d9de0e3761354ca9af26551b17c0ed08","ab67329172da42fc8e4e1ddacad00ceb","1","-1"
"ccba410ba6e44e638cfb6628c3dde2c7","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Yb2","主管审批","0",,"29/9/2020 03:17:57","7bb872bf5bee43e18ba7b7e9a10ae2f4","c32aa6bd54ae4603bcb45de83d8d46c2","1","0"
"cd95b8ec32bd47e98936e07fcbf70fe9","1","admin",,,"Kb2","审批人","0",,"12/10/2020 10:01:45","e8757d9eef7f4c1785e264509a9cc247","3cd1c966a4f9422bad61f03ebe407009","1","0"
"ce345ea4e5004f5798e2a7217d40b1e5","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8","0"
"cef64f3b6b514a70bce33a25c9e131de","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8","0"
"cf1238d22e2a429a9598e40d68279893","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Kb2","主管审批","0",,"30/9/2020 06:17:07","e149cf07391843a5ac5a877016e08fa3","9465c33478f547bea3b757cf8dccfc86","8","0"
"cfd3050e968a4738a2a2652f3e79d4cb","4","16aa09b1-e264-45b7-9085-5cdadad05f65","0","10/10/2020 02:05:42","Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"d037411d39af4f868b704fd652b1fb7e","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Ub2","审批人","0",,"29/9/2020 06:57:13","de1a60c66cf740dea1a8ea5d465fc863","c9cb1c2cba8045ea87dbded4b753a0c1","1","0"
"d339c445173c42288e7a645307791186","4","03d159a3-0f88-424c-a24f-02f63855fe4f",,,"kb2","多人审批","0",,"29/9/2020 01:57:40","e61e5c3fcdae4548862836a30d93a54e","99bfea1fb25e4066997f62fc018b9189","8","0"
"d35c14346991433b97b607963c33e727","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Kb2","主管审批","0",,"30/9/2020 08:47:23","63c107c5fa4b40f9aab159fd5f288456","0070d6b242ff48e497cbe337bf1da9ad","8","0"
"d4ab6a5bb65e4365b4c7019e109b80f8","4","05fdd3185e624d0d84f048186344d899",,,"Kb2","主管审批","1",,"25/9/2020 08:36:30","5455f4ad12f44611a484dc6f4672a769","de068d67992e4c509d8676130660da10","6",
"d6cac5ac6fe54c92bfafe29b70e4f06b","3","admin",,,"db2","主管审批","0",,"18/9/2020 09:18:31","481608e6b4ce402b85a6a2a3ccc85ea0","94de527626994e83a82c9806c5cded37","3","0"
"d7109a9d41c04defacb3dba52ea94ad7","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Zb2","审批人","1",,"29/9/2020 01:25:50","9eaa4dd7642645528ac590e7255db587","ab67329172da42fc8e4e1ddacad00ceb","6","-1"
"d7734c1e8c9f4931be7cb3d19066b989","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"d8010a9323e34c1f8286789e6a080c6c","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","审批人","0",,"14/10/2020 06:45:27","e8035dec65b347ccaad2faab0a23b62c","2a6b71798ff74e5a96d227aa399a8673","2","0"
"d8625fb7a2e74bf49f731ee28ce08c28","4","bd2e16c2680e410bb735a85027575e4f",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8",
"d9098e54d6594bdb95ccbaac8e576689","4","721acd3b-b621-47bd-a41b-ae5a393e999f","0","14/10/2020 07:28:05","bb2","审批人","1",,"14/10/2020 07:26:54","543e925afeb9494b9a77a7dd92117219","807c7b83be114ad5bc0b60edb67152b8","6","0"
"da27265869bf449a9f4214cfa2bd3e59","4","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"kb2","多人审批","0",,"29/9/2020 01:57:40","e61e5c3fcdae4548862836a30d93a54e","99bfea1fb25e4066997f62fc018b9189","8",
"db25e54b87054d3482ea4fa81341097a","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","1","30/9/2020 06:56:34","Ob2","主管审批","1",,"30/9/2020 06:55:50","9170b1f564a149d5ba35c79cc57ffd8c","81e3457104694b669bdb2e084b3e9704","6","0"
"dc6fba41fdbd4e23b53e40fffe699887","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Dc2","主管审批","0",,"29/9/2020 03:17:17","e66b7d5f637e44b581bf6234e46a501c","e0752acf99104481b197b2f40179ddd8","1","0"
"dcb4771ec52844caacb1151fb527c09b","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Kb2","主管审批","1",,"10/10/2020 01:52:01","04af6eb60daa4084a1d3f2a0decb4dd8","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"ddac72e80e564325a24bdb90c24ee0ec","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Kb2","主管审批","0",,"30/9/2020 08:47:23","63c107c5fa4b40f9aab159fd5f288456","0070d6b242ff48e497cbe337bf1da9ad","8",
"df15055bf6534da89c475f4aba807189","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"eb2","主管审批","0",,"29/9/2020 03:15:27","701a0ad666934cab87298d5596c8d223","570c141ece4546cfae5f87ba63cfc6b6","1","0"
"e0324894594c4af2b646cf8762010651","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","1","30/9/2020 06:13:21","Kb2","主管审批","1",,"30/9/2020 06:03:47","7b067c125ca3476ca9bf866e8aae9e36","5d82568eddc6423684257ecbf46386a9","8","0"
"e0a7954e9ca94aec80f984b8ca1b19fa","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Ob2","主管审批","1",,"30/9/2020 07:35:33","c796a00be1da4961a2779eb52e1afc39","e8185b21c91b4be483cd1d08a6cdd87a","6","0"
"e163946deb96494297d2cf5f08f9283e","4","43a38a12-a051-4006-be67-9547ee10eabc","1","30/9/2020 08:08:15","Kb2","主管审批","1",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8","0"
"e28bd7b7a5fd4f099254bf6390d3a42b","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8",
"e37ae5ce01024a8da0aea3257ffed642","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","0","30/9/2020 07:34:24","Ob2","主管审批","1",,"30/9/2020 07:32:43","9f4b3484c50044de966ed17758cca2d6","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"e4b3e162ef4640f683bf531deb53abe8","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","审批人","0",,"14/10/2020 06:56:06","ccde4f29c92243b997b7a61adb36039c","a2f3562c9de7400fb951243781656ed2","2","0"
"e4fe94f851cb4d98b4771e0187e031cf","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Ob2","主管审批","1",,"30/9/2020 06:55:50","9170b1f564a149d5ba35c79cc57ffd8c","81e3457104694b669bdb2e084b3e9704","6","0"
"e54655e6d60a4310a3a37917f9819790","4","03d159a3-0f88-424c-a24f-02f63855fe4f",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8","0"
"e61b538c62504125acc0c5d5b270e523","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Kb2","主管审批","0",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8","0"
"e62d4bd774c345a78f98f5754d2c3d85","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Zb2","审批人","1",,"29/9/2020 01:31:39","624bd955a97349f9877407f2b09fde9a","c1986704d28e4d64beefd912323291a6","6","0"
"e722a95348884de894c5469cf9f4b001","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Kb2","主管审批","0",,"30/9/2020 06:17:07","e149cf07391843a5ac5a877016e08fa3","9465c33478f547bea3b757cf8dccfc86","8",
"e8f08787983e4f9eb743ba8e7eb4317c","3","admin","0","19/9/2020 03:55:21","db2","主管审批","1",,"18/9/2020 09:31:52","ecfc996d0bfe4fb8a9fd7e067d00f69c","75000ae0555447d68dedc6ef9758a2cb","3","-1"
"e971352ec10d4586abee00142a957704","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","1","10/10/2020 01:46:12","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"ea447ea8d62944ff9db6cafb18e6b8da","4","0db19241-2688-40e1-a873-4d30de4aea30",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8",
"ea44b3c3b3234d7b86bd20f227917b78","4","0fb772a4-9229-417d-bd25-f112ab12b754",,,"Ob2","主管审批","1",,"30/9/2020 06:55:50","9170b1f564a149d5ba35c79cc57ffd8c","81e3457104694b669bdb2e084b3e9704","6",
"eb8127393de14589b09ac3465f5d8c1e","3","admin","0","14/10/2020 07:35:56","Kb2","审批人","1",,"14/10/2020 07:35:38","e4bfe55f21344a3f94683f1cb8241e3b","31a6b59ed8944a61b0213200565421b5","3","-1"
"ec443e76d77b4905b0825009c6342cdd","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Zb2","审批人","1",,"29/9/2020 01:25:50","9eaa4dd7642645528ac590e7255db587","ab67329172da42fc8e4e1ddacad00ceb","6","-1"
"ed62442a0f154611b946a1d6a5c7ef8c","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Zb2","审批人","1",,"29/9/2020 01:25:50","9eaa4dd7642645528ac590e7255db587","ab67329172da42fc8e4e1ddacad00ceb","6","-1"
"edac02519f994c8dbd0cc925e37149c6","4","721acd3b-b621-47bd-a41b-ae5a393e999f","1","10/10/2020 01:12:12","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"ee30c6899ada429186b8118f251e49fa","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Sb2","主管审批","0",,"29/9/2020 03:18:46","22d78dc255824a7fb96bd9e08f4040d8","f2d40ae579fd42508ffcbccea06be072","1","0"
"ef942703cbe349c8996bdcdbf1baaf41","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Ob2","主管审批","1",,"30/9/2020 07:32:43","9f4b3484c50044de966ed17758cca2d6","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"efefffcebdd8458191f571895617cb20","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"kb2","多人审批","0",,"29/9/2020 01:57:40","e61e5c3fcdae4548862836a30d93a54e","99bfea1fb25e4066997f62fc018b9189","8",
"f18db255db224486b937811b11e92af8","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8","0"
